person_id,demographic,demographic_value
1583501b-41f7-4856-bc5e-d352a696167a,garden,yes
742b6286-2d72-45fd-a045-8b70ae23a10e,global,global
742b6286-2d72-45fd-a045-8b70ae23a10e,gender,man
742b6286-2d72-45fd-a045-8b70ae23a10e,age,middle
742b6286-2d72-45fd-a045-8b70ae23a10e,ethnicity,white
742b6286-2d72-45fd-a045-8b70ae23a10e,education,older
742b6286-2d72-45fd-a045-8b70ae23a10e,movement,no
742b6286-2d72-45fd-a045-8b70ae23a10e,dog,yes
742b6286-2d72-45fd-a045-8b70ae23a10e,children,no
742b6286-2d72-45fd-a045-8b70ae23a10e,garden,yes
4e6004fb-6835-409c-9100-a972c07889a6,global,global
4e6004fb-6835-409c-9100-a972c07889a6,gender,woman
4e6004fb-6835-409c-9100-a972c07889a6,age,middle
4e6004fb-6835-409c-9100-a972c07889a6,ethnicity,white
4e6004fb-6835-409c-9100-a972c07889a6,education,older
4e6004fb-6835-409c-9100-a972c07889a6,income,higher
4e6004fb-6835-409c-9100-a972c07889a6,movement,no
4e6004fb-6835-409c-9100-a972c07889a6,dog,no
4e6004fb-6835-409c-9100-a972c07889a6,children,no
4e6004fb-6835-409c-9100-a972c07889a6,garden,no
95617284-b3e3-40a5-b77f-f11e8b237443,global,global
95617284-b3e3-40a5-b77f-f11e8b237443,gender,man
95617284-b3e3-40a5-b77f-f11e8b237443,age,younger
95617284-b3e3-40a5-b77f-f11e8b237443,ethnicity,other
95617284-b3e3-40a5-b77f-f11e8b237443,education,older
95617284-b3e3-40a5-b77f-f11e8b237443,income,lower
95617284-b3e3-40a5-b77f-f11e8b237443,movement,no
95617284-b3e3-40a5-b77f-f11e8b237443,dog,no
95617284-b3e3-40a5-b77f-f11e8b237443,children,no
95617284-b3e3-40a5-b77f-f11e8b237443,garden,no
81a0ea28-ddfc-4a7c-ad57-f3e8ddc246da,global,global
81a0ea28-ddfc-4a7c-ad57-f3e8ddc246da,gender,man
81a0ea28-ddfc-4a7c-ad57-f3e8ddc246da,age,younger
81a0ea28-ddfc-4a7c-ad57-f3e8ddc246da,ethnicity,white
81a0ea28-ddfc-4a7c-ad57-f3e8ddc246da,education,older
81a0ea28-ddfc-4a7c-ad57-f3e8ddc246da,income,middle
81a0ea28-ddfc-4a7c-ad57-f3e8ddc246da,movement,no
81a0ea28-ddfc-4a7c-ad57-f3e8ddc246da,dog,yes
81a0ea28-ddfc-4a7c-ad57-f3e8ddc246da,children,no
81a0ea28-ddfc-4a7c-ad57-f3e8ddc246da,garden,yes
451e0934-f148-4e48-81f4-028c63af855a,global,global
451e0934-f148-4e48-81f4-028c63af855a,gender,man
451e0934-f148-4e48-81f4-028c63af855a,age,older
451e0934-f148-4e48-81f4-028c63af855a,ethnicity,white
451e0934-f148-4e48-81f4-028c63af855a,education,sixteen
451e0934-f148-4e48-81f4-028c63af855a,income,middle
451e0934-f148-4e48-81f4-028c63af855a,movement,no
451e0934-f148-4e48-81f4-028c63af855a,dog,no
451e0934-f148-4e48-81f4-028c63af855a,children,no
451e0934-f148-4e48-81f4-028c63af855a,garden,yes
8b40d74f-8862-4394-979c-cc236370d035,global,global
b4808ab8-24f9-4a9d-b76c-c37c421a1f7b,global,global
b4808ab8-24f9-4a9d-b76c-c37c421a1f7b,gender,man
b4808ab8-24f9-4a9d-b76c-c37c421a1f7b,age,younger
b4808ab8-24f9-4a9d-b76c-c37c421a1f7b,ethnicity,white
b4808ab8-24f9-4a9d-b76c-c37c421a1f7b,education,older
b4808ab8-24f9-4a9d-b76c-c37c421a1f7b,income,middle
b4808ab8-24f9-4a9d-b76c-c37c421a1f7b,movement,no
b4808ab8-24f9-4a9d-b76c-c37c421a1f7b,dog,yes
b4808ab8-24f9-4a9d-b76c-c37c421a1f7b,children,no
b4808ab8-24f9-4a9d-b76c-c37c421a1f7b,garden,yes
e8182d97-7741-4aec-95c1-b775d958ba8d,global,global
e8182d97-7741-4aec-95c1-b775d958ba8d,gender,woman
e8182d97-7741-4aec-95c1-b775d958ba8d,age,younger
e8182d97-7741-4aec-95c1-b775d958ba8d,ethnicity,white
e8182d97-7741-4aec-95c1-b775d958ba8d,education,older
e8182d97-7741-4aec-95c1-b775d958ba8d,income,middle
e8182d97-7741-4aec-95c1-b775d958ba8d,movement,no
e8182d97-7741-4aec-95c1-b775d958ba8d,dog,yes
e8182d97-7741-4aec-95c1-b775d958ba8d,children,no
e8182d97-7741-4aec-95c1-b775d958ba8d,garden,yes
118d6295-5053-4014-b638-f998755ba36e,global,global
118d6295-5053-4014-b638-f998755ba36e,gender,man
118d6295-5053-4014-b638-f998755ba36e,age,younger
118d6295-5053-4014-b638-f998755ba36e,education,older
118d6295-5053-4014-b638-f998755ba36e,movement,no
118d6295-5053-4014-b638-f998755ba36e,dog,yes
118d6295-5053-4014-b638-f998755ba36e,children,no
118d6295-5053-4014-b638-f998755ba36e,garden,yes
8b0ed87e-cd5b-47a1-84ce-859e4cb358cc,global,global
8b0ed87e-cd5b-47a1-84ce-859e4cb358cc,gender,woman
8b0ed87e-cd5b-47a1-84ce-859e4cb358cc,age,middle
8b0ed87e-cd5b-47a1-84ce-859e4cb358cc,ethnicity,white
8b0ed87e-cd5b-47a1-84ce-859e4cb358cc,education,older
8b0ed87e-cd5b-47a1-84ce-859e4cb358cc,income,middle
8b0ed87e-cd5b-47a1-84ce-859e4cb358cc,movement,no
8b0ed87e-cd5b-47a1-84ce-859e4cb358cc,dog,no
8b0ed87e-cd5b-47a1-84ce-859e4cb358cc,children,no
8b0ed87e-cd5b-47a1-84ce-859e4cb358cc,garden,yes
41314f4d-62e1-4e6f-8fee-0dcaf70bc74d,global,global
41314f4d-62e1-4e6f-8fee-0dcaf70bc74d,gender,man
41314f4d-62e1-4e6f-8fee-0dcaf70bc74d,age,younger
41314f4d-62e1-4e6f-8fee-0dcaf70bc74d,ethnicity,white
41314f4d-62e1-4e6f-8fee-0dcaf70bc74d,education,older
41314f4d-62e1-4e6f-8fee-0dcaf70bc74d,income,higher
41314f4d-62e1-4e6f-8fee-0dcaf70bc74d,movement,no
41314f4d-62e1-4e6f-8fee-0dcaf70bc74d,dog,no
41314f4d-62e1-4e6f-8fee-0dcaf70bc74d,children,yes
41314f4d-62e1-4e6f-8fee-0dcaf70bc74d,garden,yes
efa443e7-62f0-4eb9-a987-6e6e003f29d6,global,global
efa443e7-62f0-4eb9-a987-6e6e003f29d6,gender,woman
efa443e7-62f0-4eb9-a987-6e6e003f29d6,age,younger
efa443e7-62f0-4eb9-a987-6e6e003f29d6,ethnicity,white
efa443e7-62f0-4eb9-a987-6e6e003f29d6,education,older
efa443e7-62f0-4eb9-a987-6e6e003f29d6,income,middle
efa443e7-62f0-4eb9-a987-6e6e003f29d6,movement,no
efa443e7-62f0-4eb9-a987-6e6e003f29d6,dog,no
efa443e7-62f0-4eb9-a987-6e6e003f29d6,children,yes
efa443e7-62f0-4eb9-a987-6e6e003f29d6,garden,yes
56be6639-099d-413f-97c6-43b9d82adbd5,global,global
8dcf25cb-d84b-464f-be35-c11173a1dc72,global,global
8dcf25cb-d84b-464f-be35-c11173a1dc72,gender,woman
8dcf25cb-d84b-464f-be35-c11173a1dc72,age,younger
8dcf25cb-d84b-464f-be35-c11173a1dc72,ethnicity,other
8dcf25cb-d84b-464f-be35-c11173a1dc72,education,older
8dcf25cb-d84b-464f-be35-c11173a1dc72,income,higher
8dcf25cb-d84b-464f-be35-c11173a1dc72,movement,no
8dcf25cb-d84b-464f-be35-c11173a1dc72,dog,no
8dcf25cb-d84b-464f-be35-c11173a1dc72,children,no
8dcf25cb-d84b-464f-be35-c11173a1dc72,garden,no
24bc0ca5-119b-4214-ab36-97259463067a,global,global
24bc0ca5-119b-4214-ab36-97259463067a,gender,man
24bc0ca5-119b-4214-ab36-97259463067a,age,younger
24bc0ca5-119b-4214-ab36-97259463067a,ethnicity,white
24bc0ca5-119b-4214-ab36-97259463067a,education,older
24bc0ca5-119b-4214-ab36-97259463067a,income,middle
24bc0ca5-119b-4214-ab36-97259463067a,movement,no
24bc0ca5-119b-4214-ab36-97259463067a,dog,yes
24bc0ca5-119b-4214-ab36-97259463067a,children,no
24bc0ca5-119b-4214-ab36-97259463067a,garden,yes
ab08b5ad-ab89-4877-8e66-2da52e7d551b,global,global
ab08b5ad-ab89-4877-8e66-2da52e7d551b,gender,man
ab08b5ad-ab89-4877-8e66-2da52e7d551b,age,middle
ab08b5ad-ab89-4877-8e66-2da52e7d551b,ethnicity,white
ab08b5ad-ab89-4877-8e66-2da52e7d551b,education,sixteen
ab08b5ad-ab89-4877-8e66-2da52e7d551b,income,lower
ab08b5ad-ab89-4877-8e66-2da52e7d551b,movement,no
ab08b5ad-ab89-4877-8e66-2da52e7d551b,dog,no
ab08b5ad-ab89-4877-8e66-2da52e7d551b,children,no
ab08b5ad-ab89-4877-8e66-2da52e7d551b,garden,yes
01ef1866-0154-4a79-82a9-5f393102236a,global,global
01ef1866-0154-4a79-82a9-5f393102236a,gender,woman
01ef1866-0154-4a79-82a9-5f393102236a,ethnicity,white
01ef1866-0154-4a79-82a9-5f393102236a,education,older
01ef1866-0154-4a79-82a9-5f393102236a,movement,no
01ef1866-0154-4a79-82a9-5f393102236a,dog,no
01ef1866-0154-4a79-82a9-5f393102236a,children,no
01ef1866-0154-4a79-82a9-5f393102236a,garden,yes
248c87c0-5fd0-403f-94a2-8f4f890f775d,global,global
248c87c0-5fd0-403f-94a2-8f4f890f775d,gender,woman
248c87c0-5fd0-403f-94a2-8f4f890f775d,age,younger
248c87c0-5fd0-403f-94a2-8f4f890f775d,ethnicity,white
248c87c0-5fd0-403f-94a2-8f4f890f775d,education,eighteen
248c87c0-5fd0-403f-94a2-8f4f890f775d,income,lower
248c87c0-5fd0-403f-94a2-8f4f890f775d,movement,yes
248c87c0-5fd0-403f-94a2-8f4f890f775d,dog,no
248c87c0-5fd0-403f-94a2-8f4f890f775d,children,no
248c87c0-5fd0-403f-94a2-8f4f890f775d,garden,no
92cd2ae0-a6e3-473c-bfd0-311efea51619,global,global
92cd2ae0-a6e3-473c-bfd0-311efea51619,gender,woman
92cd2ae0-a6e3-473c-bfd0-311efea51619,age,middle
92cd2ae0-a6e3-473c-bfd0-311efea51619,ethnicity,white
92cd2ae0-a6e3-473c-bfd0-311efea51619,education,eighteen
92cd2ae0-a6e3-473c-bfd0-311efea51619,income,middle
92cd2ae0-a6e3-473c-bfd0-311efea51619,movement,no
92cd2ae0-a6e3-473c-bfd0-311efea51619,dog,yes
92cd2ae0-a6e3-473c-bfd0-311efea51619,children,no
92cd2ae0-a6e3-473c-bfd0-311efea51619,garden,yes
4b281254-823e-448a-83b2-61b9a67f3620,global,global
4b281254-823e-448a-83b2-61b9a67f3620,gender,woman
4b281254-823e-448a-83b2-61b9a67f3620,age,middle
4b281254-823e-448a-83b2-61b9a67f3620,ethnicity,white
4b281254-823e-448a-83b2-61b9a67f3620,education,eighteen
4b281254-823e-448a-83b2-61b9a67f3620,income,middle
4b281254-823e-448a-83b2-61b9a67f3620,movement,no
4b281254-823e-448a-83b2-61b9a67f3620,dog,no
4b281254-823e-448a-83b2-61b9a67f3620,children,yes
4b281254-823e-448a-83b2-61b9a67f3620,garden,yes
823a7967-6efd-426f-b9cd-76ce8ca4077f,global,global
823a7967-6efd-426f-b9cd-76ce8ca4077f,gender,man
823a7967-6efd-426f-b9cd-76ce8ca4077f,age,younger
823a7967-6efd-426f-b9cd-76ce8ca4077f,ethnicity,white
823a7967-6efd-426f-b9cd-76ce8ca4077f,education,eighteen
823a7967-6efd-426f-b9cd-76ce8ca4077f,income,middle
823a7967-6efd-426f-b9cd-76ce8ca4077f,movement,no
823a7967-6efd-426f-b9cd-76ce8ca4077f,dog,no
823a7967-6efd-426f-b9cd-76ce8ca4077f,children,yes
823a7967-6efd-426f-b9cd-76ce8ca4077f,garden,yes
103ca133-bd1c-4f93-96ee-7fa12db7bf6c,global,global
103ca133-bd1c-4f93-96ee-7fa12db7bf6c,gender,woman
103ca133-bd1c-4f93-96ee-7fa12db7bf6c,age,younger
103ca133-bd1c-4f93-96ee-7fa12db7bf6c,ethnicity,white
103ca133-bd1c-4f93-96ee-7fa12db7bf6c,education,older
103ca133-bd1c-4f93-96ee-7fa12db7bf6c,income,higher
103ca133-bd1c-4f93-96ee-7fa12db7bf6c,movement,no
103ca133-bd1c-4f93-96ee-7fa12db7bf6c,dog,no
103ca133-bd1c-4f93-96ee-7fa12db7bf6c,children,no
103ca133-bd1c-4f93-96ee-7fa12db7bf6c,garden,no
a08c64d9-f452-4d5f-9080-7a644172249d,global,global
a08c64d9-f452-4d5f-9080-7a644172249d,gender,woman
a08c64d9-f452-4d5f-9080-7a644172249d,age,middle
a08c64d9-f452-4d5f-9080-7a644172249d,ethnicity,white
a08c64d9-f452-4d5f-9080-7a644172249d,education,older
a08c64d9-f452-4d5f-9080-7a644172249d,income,higher
a08c64d9-f452-4d5f-9080-7a644172249d,movement,no
a08c64d9-f452-4d5f-9080-7a644172249d,dog,no
a08c64d9-f452-4d5f-9080-7a644172249d,children,no
a08c64d9-f452-4d5f-9080-7a644172249d,garden,yes
e5272139-4410-4d83-aba0-e2d751471922,global,global
e5272139-4410-4d83-aba0-e2d751471922,gender,man
e5272139-4410-4d83-aba0-e2d751471922,age,middle
e5272139-4410-4d83-aba0-e2d751471922,ethnicity,white
e5272139-4410-4d83-aba0-e2d751471922,education,eighteen
e5272139-4410-4d83-aba0-e2d751471922,income,middle
e5272139-4410-4d83-aba0-e2d751471922,movement,no
e5272139-4410-4d83-aba0-e2d751471922,dog,no
e5272139-4410-4d83-aba0-e2d751471922,children,no
e5272139-4410-4d83-aba0-e2d751471922,garden,no
9a756816-30c8-483f-ac2c-4790f029ed8a,global,global
9a756816-30c8-483f-ac2c-4790f029ed8a,gender,man
9a756816-30c8-483f-ac2c-4790f029ed8a,age,younger
9a756816-30c8-483f-ac2c-4790f029ed8a,ethnicity,other
9a756816-30c8-483f-ac2c-4790f029ed8a,education,older
9a756816-30c8-483f-ac2c-4790f029ed8a,income,higher
9a756816-30c8-483f-ac2c-4790f029ed8a,movement,no
9a756816-30c8-483f-ac2c-4790f029ed8a,dog,no
9a756816-30c8-483f-ac2c-4790f029ed8a,children,no
9a756816-30c8-483f-ac2c-4790f029ed8a,garden,no
b81784a8-6d02-4f6f-853f-c484a7210017,global,global
b9e6b5b9-9205-4c56-9a56-eb297769d28a,global,global
b9e6b5b9-9205-4c56-9a56-eb297769d28a,gender,man
b9e6b5b9-9205-4c56-9a56-eb297769d28a,age,middle
b9e6b5b9-9205-4c56-9a56-eb297769d28a,ethnicity,white
b9e6b5b9-9205-4c56-9a56-eb297769d28a,education,older
b9e6b5b9-9205-4c56-9a56-eb297769d28a,income,higher
b9e6b5b9-9205-4c56-9a56-eb297769d28a,movement,no
b9e6b5b9-9205-4c56-9a56-eb297769d28a,dog,yes
b9e6b5b9-9205-4c56-9a56-eb297769d28a,children,yes
b9e6b5b9-9205-4c56-9a56-eb297769d28a,garden,yes
a93617e9-f39c-4c94-ab0b-5f6e9dd07f63,global,global
a93617e9-f39c-4c94-ab0b-5f6e9dd07f63,gender,man
a93617e9-f39c-4c94-ab0b-5f6e9dd07f63,age,younger
a93617e9-f39c-4c94-ab0b-5f6e9dd07f63,ethnicity,white
a93617e9-f39c-4c94-ab0b-5f6e9dd07f63,education,eighteen
a93617e9-f39c-4c94-ab0b-5f6e9dd07f63,income,lower
a93617e9-f39c-4c94-ab0b-5f6e9dd07f63,movement,yes
a93617e9-f39c-4c94-ab0b-5f6e9dd07f63,dog,no
a93617e9-f39c-4c94-ab0b-5f6e9dd07f63,children,no
a93617e9-f39c-4c94-ab0b-5f6e9dd07f63,garden,no
297ff03f-8a0e-4814-ab89-ab8b60f3de6f,global,global
297ff03f-8a0e-4814-ab89-ab8b60f3de6f,gender,man
297ff03f-8a0e-4814-ab89-ab8b60f3de6f,age,middle
297ff03f-8a0e-4814-ab89-ab8b60f3de6f,education,older
297ff03f-8a0e-4814-ab89-ab8b60f3de6f,income,higher
297ff03f-8a0e-4814-ab89-ab8b60f3de6f,movement,no
297ff03f-8a0e-4814-ab89-ab8b60f3de6f,dog,no
297ff03f-8a0e-4814-ab89-ab8b60f3de6f,children,no
297ff03f-8a0e-4814-ab89-ab8b60f3de6f,garden,no
1c15d78e-1612-40bb-8f74-512ecd99c8f2,global,global
1c15d78e-1612-40bb-8f74-512ecd99c8f2,gender,woman
1c15d78e-1612-40bb-8f74-512ecd99c8f2,age,middle
1c15d78e-1612-40bb-8f74-512ecd99c8f2,ethnicity,white
1c15d78e-1612-40bb-8f74-512ecd99c8f2,education,eighteen
1c15d78e-1612-40bb-8f74-512ecd99c8f2,income,lower
1c15d78e-1612-40bb-8f74-512ecd99c8f2,movement,yes
1c15d78e-1612-40bb-8f74-512ecd99c8f2,dog,yes
1c15d78e-1612-40bb-8f74-512ecd99c8f2,children,no
1c15d78e-1612-40bb-8f74-512ecd99c8f2,garden,yes
c9a069e3-497a-4621-b9bf-8d64de0d9b09,global,global
c9a069e3-497a-4621-b9bf-8d64de0d9b09,gender,man
c9a069e3-497a-4621-b9bf-8d64de0d9b09,age,middle
c9a069e3-497a-4621-b9bf-8d64de0d9b09,ethnicity,white
c9a069e3-497a-4621-b9bf-8d64de0d9b09,education,older
c9a069e3-497a-4621-b9bf-8d64de0d9b09,dog,no
c9a069e3-497a-4621-b9bf-8d64de0d9b09,children,no
c9a069e3-497a-4621-b9bf-8d64de0d9b09,garden,yes
0ffcd574-634c-4612-b9ad-94149902a9c5,global,global
0ffcd574-634c-4612-b9ad-94149902a9c5,gender,man
0ffcd574-634c-4612-b9ad-94149902a9c5,age,older
0ffcd574-634c-4612-b9ad-94149902a9c5,ethnicity,white
0ffcd574-634c-4612-b9ad-94149902a9c5,education,sixteen
0ffcd574-634c-4612-b9ad-94149902a9c5,movement,no
0ffcd574-634c-4612-b9ad-94149902a9c5,dog,no
0ffcd574-634c-4612-b9ad-94149902a9c5,children,no
0ffcd574-634c-4612-b9ad-94149902a9c5,garden,yes
beec2ed8-cf6a-4c06-a18b-722c86d647bd,global,global
beec2ed8-cf6a-4c06-a18b-722c86d647bd,gender,woman
beec2ed8-cf6a-4c06-a18b-722c86d647bd,age,middle
beec2ed8-cf6a-4c06-a18b-722c86d647bd,ethnicity,white
beec2ed8-cf6a-4c06-a18b-722c86d647bd,education,older
beec2ed8-cf6a-4c06-a18b-722c86d647bd,income,higher
beec2ed8-cf6a-4c06-a18b-722c86d647bd,movement,no
beec2ed8-cf6a-4c06-a18b-722c86d647bd,dog,yes
beec2ed8-cf6a-4c06-a18b-722c86d647bd,children,yes
beec2ed8-cf6a-4c06-a18b-722c86d647bd,garden,yes
ebdd75c1-b91a-400d-885e-3199d4dfcf94,global,global
ebdd75c1-b91a-400d-885e-3199d4dfcf94,gender,woman
ebdd75c1-b91a-400d-885e-3199d4dfcf94,age,middle
ebdd75c1-b91a-400d-885e-3199d4dfcf94,ethnicity,white
ebdd75c1-b91a-400d-885e-3199d4dfcf94,education,older
ebdd75c1-b91a-400d-885e-3199d4dfcf94,income,higher
ebdd75c1-b91a-400d-885e-3199d4dfcf94,movement,no
ebdd75c1-b91a-400d-885e-3199d4dfcf94,dog,yes
ebdd75c1-b91a-400d-885e-3199d4dfcf94,children,no
ebdd75c1-b91a-400d-885e-3199d4dfcf94,garden,yes
81db9b58-d547-44ec-94df-0020037c8caf,global,global
81db9b58-d547-44ec-94df-0020037c8caf,gender,man
81db9b58-d547-44ec-94df-0020037c8caf,age,younger
81db9b58-d547-44ec-94df-0020037c8caf,ethnicity,white
81db9b58-d547-44ec-94df-0020037c8caf,education,older
81db9b58-d547-44ec-94df-0020037c8caf,income,middle
81db9b58-d547-44ec-94df-0020037c8caf,movement,yes
81db9b58-d547-44ec-94df-0020037c8caf,dog,yes
81db9b58-d547-44ec-94df-0020037c8caf,children,no
81db9b58-d547-44ec-94df-0020037c8caf,garden,yes
18eb0c77-2629-4226-989a-1e5e55f4a217,global,global
18eb0c77-2629-4226-989a-1e5e55f4a217,gender,man
18eb0c77-2629-4226-989a-1e5e55f4a217,age,middle
18eb0c77-2629-4226-989a-1e5e55f4a217,ethnicity,white
18eb0c77-2629-4226-989a-1e5e55f4a217,education,older
18eb0c77-2629-4226-989a-1e5e55f4a217,income,middle
18eb0c77-2629-4226-989a-1e5e55f4a217,movement,no
18eb0c77-2629-4226-989a-1e5e55f4a217,dog,no
18eb0c77-2629-4226-989a-1e5e55f4a217,children,yes
18eb0c77-2629-4226-989a-1e5e55f4a217,garden,yes
542ce421-1065-4fd6-99b6-a42b9465237d,global,global
542ce421-1065-4fd6-99b6-a42b9465237d,gender,man
542ce421-1065-4fd6-99b6-a42b9465237d,age,middle
542ce421-1065-4fd6-99b6-a42b9465237d,ethnicity,white
542ce421-1065-4fd6-99b6-a42b9465237d,education,eighteen
542ce421-1065-4fd6-99b6-a42b9465237d,income,middle
542ce421-1065-4fd6-99b6-a42b9465237d,movement,yes
542ce421-1065-4fd6-99b6-a42b9465237d,dog,no
542ce421-1065-4fd6-99b6-a42b9465237d,children,no
542ce421-1065-4fd6-99b6-a42b9465237d,garden,yes
344725f5-6d9f-4ce5-9d0f-b86a550e650b,global,global
344725f5-6d9f-4ce5-9d0f-b86a550e650b,gender,woman
344725f5-6d9f-4ce5-9d0f-b86a550e650b,age,older
344725f5-6d9f-4ce5-9d0f-b86a550e650b,ethnicity,white
344725f5-6d9f-4ce5-9d0f-b86a550e650b,education,sixteen
344725f5-6d9f-4ce5-9d0f-b86a550e650b,income,lower
344725f5-6d9f-4ce5-9d0f-b86a550e650b,movement,yes
344725f5-6d9f-4ce5-9d0f-b86a550e650b,dog,no
344725f5-6d9f-4ce5-9d0f-b86a550e650b,children,no
344725f5-6d9f-4ce5-9d0f-b86a550e650b,garden,yes
74485ff5-25d1-4fc9-aba1-a2cbe315932a,global,global
74485ff5-25d1-4fc9-aba1-a2cbe315932a,gender,man
74485ff5-25d1-4fc9-aba1-a2cbe315932a,age,older
74485ff5-25d1-4fc9-aba1-a2cbe315932a,ethnicity,white
74485ff5-25d1-4fc9-aba1-a2cbe315932a,education,older
74485ff5-25d1-4fc9-aba1-a2cbe315932a,income,lower
74485ff5-25d1-4fc9-aba1-a2cbe315932a,movement,no
74485ff5-25d1-4fc9-aba1-a2cbe315932a,dog,no
74485ff5-25d1-4fc9-aba1-a2cbe315932a,children,no
74485ff5-25d1-4fc9-aba1-a2cbe315932a,garden,yes
8071cae7-5560-4a95-afd2-f92d690046a5,global,global
8071cae7-5560-4a95-afd2-f92d690046a5,gender,woman
8071cae7-5560-4a95-afd2-f92d690046a5,age,older
8071cae7-5560-4a95-afd2-f92d690046a5,ethnicity,white
8071cae7-5560-4a95-afd2-f92d690046a5,education,eighteen
8071cae7-5560-4a95-afd2-f92d690046a5,income,lower
8071cae7-5560-4a95-afd2-f92d690046a5,movement,no
8071cae7-5560-4a95-afd2-f92d690046a5,dog,no
8071cae7-5560-4a95-afd2-f92d690046a5,children,no
8071cae7-5560-4a95-afd2-f92d690046a5,garden,yes
9898f26d-a321-43a6-a5d2-d21d6b42f7ee,global,global
9898f26d-a321-43a6-a5d2-d21d6b42f7ee,gender,man
9898f26d-a321-43a6-a5d2-d21d6b42f7ee,age,younger
9898f26d-a321-43a6-a5d2-d21d6b42f7ee,ethnicity,other
9898f26d-a321-43a6-a5d2-d21d6b42f7ee,education,sixteen
9898f26d-a321-43a6-a5d2-d21d6b42f7ee,income,lower
9898f26d-a321-43a6-a5d2-d21d6b42f7ee,movement,no
9898f26d-a321-43a6-a5d2-d21d6b42f7ee,dog,no
9898f26d-a321-43a6-a5d2-d21d6b42f7ee,children,no
9898f26d-a321-43a6-a5d2-d21d6b42f7ee,garden,no
ac8c9468-234d-46c3-9182-e5df85bfb45b,global,global
ac8c9468-234d-46c3-9182-e5df85bfb45b,gender,man
ac8c9468-234d-46c3-9182-e5df85bfb45b,age,middle
ac8c9468-234d-46c3-9182-e5df85bfb45b,ethnicity,white
ac8c9468-234d-46c3-9182-e5df85bfb45b,education,older
ac8c9468-234d-46c3-9182-e5df85bfb45b,income,higher
ac8c9468-234d-46c3-9182-e5df85bfb45b,movement,no
ac8c9468-234d-46c3-9182-e5df85bfb45b,dog,yes
ac8c9468-234d-46c3-9182-e5df85bfb45b,children,no
ac8c9468-234d-46c3-9182-e5df85bfb45b,garden,yes
5eb89a87-e309-4a99-a150-36470cf0bfbf,global,global
5eb89a87-e309-4a99-a150-36470cf0bfbf,gender,woman
5eb89a87-e309-4a99-a150-36470cf0bfbf,age,younger
5eb89a87-e309-4a99-a150-36470cf0bfbf,ethnicity,white
5eb89a87-e309-4a99-a150-36470cf0bfbf,education,older
5eb89a87-e309-4a99-a150-36470cf0bfbf,income,higher
5eb89a87-e309-4a99-a150-36470cf0bfbf,movement,no
5eb89a87-e309-4a99-a150-36470cf0bfbf,dog,no
5eb89a87-e309-4a99-a150-36470cf0bfbf,children,yes
5eb89a87-e309-4a99-a150-36470cf0bfbf,garden,yes
e73ad697-39a6-449a-8206-167e2ac615d6,global,global
d2a477fd-3254-4ef7-bd9f-2b4458b6f2f4,global,global
d2a477fd-3254-4ef7-bd9f-2b4458b6f2f4,gender,man
d2a477fd-3254-4ef7-bd9f-2b4458b6f2f4,age,younger
d2a477fd-3254-4ef7-bd9f-2b4458b6f2f4,education,older
d2a477fd-3254-4ef7-bd9f-2b4458b6f2f4,income,middle
d2a477fd-3254-4ef7-bd9f-2b4458b6f2f4,movement,no
d2a477fd-3254-4ef7-bd9f-2b4458b6f2f4,dog,no
d2a477fd-3254-4ef7-bd9f-2b4458b6f2f4,children,no
d2a477fd-3254-4ef7-bd9f-2b4458b6f2f4,garden,yes
e97c521a-1a95-4cd7-b8d2-172c02ebae1e,global,global
05f8f7f3-9a87-440e-9060-c13404dc524f,global,global
05f8f7f3-9a87-440e-9060-c13404dc524f,gender,man
05f8f7f3-9a87-440e-9060-c13404dc524f,age,middle
05f8f7f3-9a87-440e-9060-c13404dc524f,ethnicity,white
05f8f7f3-9a87-440e-9060-c13404dc524f,education,eighteen
05f8f7f3-9a87-440e-9060-c13404dc524f,income,middle
05f8f7f3-9a87-440e-9060-c13404dc524f,movement,no
05f8f7f3-9a87-440e-9060-c13404dc524f,dog,no
05f8f7f3-9a87-440e-9060-c13404dc524f,children,no
05f8f7f3-9a87-440e-9060-c13404dc524f,garden,no
f9bd6f73-c067-49de-af73-8c4eec072b2b,global,global
f9bd6f73-c067-49de-af73-8c4eec072b2b,gender,woman
f9bd6f73-c067-49de-af73-8c4eec072b2b,age,older
f9bd6f73-c067-49de-af73-8c4eec072b2b,ethnicity,white
f9bd6f73-c067-49de-af73-8c4eec072b2b,education,eighteen
f9bd6f73-c067-49de-af73-8c4eec072b2b,income,lower
f9bd6f73-c067-49de-af73-8c4eec072b2b,movement,yes
f9bd6f73-c067-49de-af73-8c4eec072b2b,dog,no
f9bd6f73-c067-49de-af73-8c4eec072b2b,children,no
f9bd6f73-c067-49de-af73-8c4eec072b2b,garden,yes
46eb8fd6-25ef-4719-9c80-76eaf5669a55,global,global
46eb8fd6-25ef-4719-9c80-76eaf5669a55,gender,man
46eb8fd6-25ef-4719-9c80-76eaf5669a55,age,middle
46eb8fd6-25ef-4719-9c80-76eaf5669a55,ethnicity,other
46eb8fd6-25ef-4719-9c80-76eaf5669a55,education,older
46eb8fd6-25ef-4719-9c80-76eaf5669a55,income,higher
46eb8fd6-25ef-4719-9c80-76eaf5669a55,movement,yes
46eb8fd6-25ef-4719-9c80-76eaf5669a55,dog,no
46eb8fd6-25ef-4719-9c80-76eaf5669a55,children,no
