person_id,demographic,demographic_value
66269b05-52fb-49d2-8437-d953a09b81d8,global,global
66269b05-52fb-49d2-8437-d953a09b81d8,gender,man
66269b05-52fb-49d2-8437-d953a09b81d8,age,middle
66269b05-52fb-49d2-8437-d953a09b81d8,ethnicity,white
66269b05-52fb-49d2-8437-d953a09b81d8,education,older
66269b05-52fb-49d2-8437-d953a09b81d8,movement,no
66269b05-52fb-49d2-8437-d953a09b81d8,dog,yes
66269b05-52fb-49d2-8437-d953a09b81d8,children,no
66269b05-52fb-49d2-8437-d953a09b81d8,garden,yes
12642c06-12f5-4633-9c63-2ea3a6fc1ee4,global,global
12642c06-12f5-4633-9c63-2ea3a6fc1ee4,gender,woman
12642c06-12f5-4633-9c63-2ea3a6fc1ee4,age,middle
12642c06-12f5-4633-9c63-2ea3a6fc1ee4,ethnicity,white
12642c06-12f5-4633-9c63-2ea3a6fc1ee4,education,older
12642c06-12f5-4633-9c63-2ea3a6fc1ee4,income,higher
12642c06-12f5-4633-9c63-2ea3a6fc1ee4,movement,no
12642c06-12f5-4633-9c63-2ea3a6fc1ee4,dog,yes
12642c06-12f5-4633-9c63-2ea3a6fc1ee4,children,no
12642c06-12f5-4633-9c63-2ea3a6fc1ee4,garden,yes
e2f092a4-509d-4c54-b361-0552739cdad3,global,global
e2f092a4-509d-4c54-b361-0552739cdad3,gender,woman
e2f092a4-509d-4c54-b361-0552739cdad3,age,older
e2f092a4-509d-4c54-b361-0552739cdad3,ethnicity,white
e2f092a4-509d-4c54-b361-0552739cdad3,education,older
e2f092a4-509d-4c54-b361-0552739cdad3,income,lower
e2f092a4-509d-4c54-b361-0552739cdad3,movement,yes
e2f092a4-509d-4c54-b361-0552739cdad3,dog,no
e2f092a4-509d-4c54-b361-0552739cdad3,children,no
e2f092a4-509d-4c54-b361-0552739cdad3,garden,yes
7a5a00f8-52f7-4a49-a33c-5eb0ff118c63,global,global
7a5a00f8-52f7-4a49-a33c-5eb0ff118c63,gender,man
7a5a00f8-52f7-4a49-a33c-5eb0ff118c63,age,older
7a5a00f8-52f7-4a49-a33c-5eb0ff118c63,ethnicity,white
7a5a00f8-52f7-4a49-a33c-5eb0ff118c63,education,older
7a5a00f8-52f7-4a49-a33c-5eb0ff118c63,income,lower
7a5a00f8-52f7-4a49-a33c-5eb0ff118c63,movement,no
7a5a00f8-52f7-4a49-a33c-5eb0ff118c63,dog,no
7a5a00f8-52f7-4a49-a33c-5eb0ff118c63,children,no
7a5a00f8-52f7-4a49-a33c-5eb0ff118c63,garden,yes
9f9f87a5-fa29-4fc6-9b21-5486456e0bdf,global,global
9034994d-37c8-4808-a947-d669d136a562,global,global
9034994d-37c8-4808-a947-d669d136a562,gender,man
9034994d-37c8-4808-a947-d669d136a562,age,younger
9034994d-37c8-4808-a947-d669d136a562,education,older
9034994d-37c8-4808-a947-d669d136a562,income,middle
9034994d-37c8-4808-a947-d669d136a562,movement,no
9034994d-37c8-4808-a947-d669d136a562,dog,no
9034994d-37c8-4808-a947-d669d136a562,children,yes
9034994d-37c8-4808-a947-d669d136a562,garden,no
8143ac40-1a74-40df-ab40-e4b087868922,global,global
5278fcf7-bf3c-4388-9352-8919a909c58a,global,global
5278fcf7-bf3c-4388-9352-8919a909c58a,gender,woman
5278fcf7-bf3c-4388-9352-8919a909c58a,age,middle
5278fcf7-bf3c-4388-9352-8919a909c58a,ethnicity,white
5278fcf7-bf3c-4388-9352-8919a909c58a,education,older
5278fcf7-bf3c-4388-9352-8919a909c58a,income,middle
5278fcf7-bf3c-4388-9352-8919a909c58a,children,no
5278fcf7-bf3c-4388-9352-8919a909c58a,garden,yes
ed799538-a081-4bee-b341-8dab1bb900e2,global,global
ed799538-a081-4bee-b341-8dab1bb900e2,gender,man
ed799538-a081-4bee-b341-8dab1bb900e2,age,older
ed799538-a081-4bee-b341-8dab1bb900e2,ethnicity,white
ed799538-a081-4bee-b341-8dab1bb900e2,education,eighteen
ed799538-a081-4bee-b341-8dab1bb900e2,movement,no
ed799538-a081-4bee-b341-8dab1bb900e2,dog,no
ed799538-a081-4bee-b341-8dab1bb900e2,children,no
ed799538-a081-4bee-b341-8dab1bb900e2,garden,yes
35ca12bb-f3b4-4797-913e-f467dbfabff5,global,global
35ca12bb-f3b4-4797-913e-f467dbfabff5,gender,man
35ca12bb-f3b4-4797-913e-f467dbfabff5,age,middle
35ca12bb-f3b4-4797-913e-f467dbfabff5,ethnicity,white
35ca12bb-f3b4-4797-913e-f467dbfabff5,education,older
35ca12bb-f3b4-4797-913e-f467dbfabff5,income,middle
35ca12bb-f3b4-4797-913e-f467dbfabff5,movement,no
35ca12bb-f3b4-4797-913e-f467dbfabff5,dog,no
35ca12bb-f3b4-4797-913e-f467dbfabff5,children,no
35ca12bb-f3b4-4797-913e-f467dbfabff5,garden,yes
4bfa5454-68ae-4068-9c5f-d88e0020537f,global,global
4bfa5454-68ae-4068-9c5f-d88e0020537f,gender,man
4bfa5454-68ae-4068-9c5f-d88e0020537f,age,middle
4bfa5454-68ae-4068-9c5f-d88e0020537f,ethnicity,white
4bfa5454-68ae-4068-9c5f-d88e0020537f,education,eighteen
4bfa5454-68ae-4068-9c5f-d88e0020537f,income,lower
4bfa5454-68ae-4068-9c5f-d88e0020537f,movement,no
4bfa5454-68ae-4068-9c5f-d88e0020537f,dog,yes
4bfa5454-68ae-4068-9c5f-d88e0020537f,children,no
4bfa5454-68ae-4068-9c5f-d88e0020537f,garden,yes
8ed2b6ba-b343-4ac9-a25d-8d96af6f9fe6,global,global
8ed2b6ba-b343-4ac9-a25d-8d96af6f9fe6,gender,man
8ed2b6ba-b343-4ac9-a25d-8d96af6f9fe6,age,middle
8ed2b6ba-b343-4ac9-a25d-8d96af6f9fe6,ethnicity,white
8ed2b6ba-b343-4ac9-a25d-8d96af6f9fe6,education,eighteen
8ed2b6ba-b343-4ac9-a25d-8d96af6f9fe6,income,middle
8ed2b6ba-b343-4ac9-a25d-8d96af6f9fe6,movement,no
8ed2b6ba-b343-4ac9-a25d-8d96af6f9fe6,dog,no
8ed2b6ba-b343-4ac9-a25d-8d96af6f9fe6,children,yes
8ed2b6ba-b343-4ac9-a25d-8d96af6f9fe6,garden,no
332386f9-9775-46d7-8494-a1cc4135ed2a,global,global
332386f9-9775-46d7-8494-a1cc4135ed2a,gender,woman
332386f9-9775-46d7-8494-a1cc4135ed2a,age,middle
332386f9-9775-46d7-8494-a1cc4135ed2a,ethnicity,white
332386f9-9775-46d7-8494-a1cc4135ed2a,education,older
332386f9-9775-46d7-8494-a1cc4135ed2a,income,lower
332386f9-9775-46d7-8494-a1cc4135ed2a,movement,no
332386f9-9775-46d7-8494-a1cc4135ed2a,dog,no
332386f9-9775-46d7-8494-a1cc4135ed2a,children,no
332386f9-9775-46d7-8494-a1cc4135ed2a,garden,yes
00beebfd-dadd-4d76-9ffe-22f0b7f6ead6,global,global
00beebfd-dadd-4d76-9ffe-22f0b7f6ead6,gender,man
00beebfd-dadd-4d76-9ffe-22f0b7f6ead6,age,middle
00beebfd-dadd-4d76-9ffe-22f0b7f6ead6,ethnicity,white
00beebfd-dadd-4d76-9ffe-22f0b7f6ead6,education,eighteen
00beebfd-dadd-4d76-9ffe-22f0b7f6ead6,income,higher
00beebfd-dadd-4d76-9ffe-22f0b7f6ead6,movement,no
00beebfd-dadd-4d76-9ffe-22f0b7f6ead6,dog,no
00beebfd-dadd-4d76-9ffe-22f0b7f6ead6,children,no
00beebfd-dadd-4d76-9ffe-22f0b7f6ead6,garden,yes
4dfa2028-38b4-4a38-a205-9feb7e1a4432,global,global
4dfa2028-38b4-4a38-a205-9feb7e1a4432,gender,man
4dfa2028-38b4-4a38-a205-9feb7e1a4432,age,older
4dfa2028-38b4-4a38-a205-9feb7e1a4432,ethnicity,white
4dfa2028-38b4-4a38-a205-9feb7e1a4432,education,sixteen
4dfa2028-38b4-4a38-a205-9feb7e1a4432,income,higher
4dfa2028-38b4-4a38-a205-9feb7e1a4432,movement,no
4dfa2028-38b4-4a38-a205-9feb7e1a4432,dog,no
4dfa2028-38b4-4a38-a205-9feb7e1a4432,children,no
4dfa2028-38b4-4a38-a205-9feb7e1a4432,garden,yes
ecc6c7a8-8617-402f-b011-bd6c9fc68100,global,global
ecc6c7a8-8617-402f-b011-bd6c9fc68100,gender,man
ecc6c7a8-8617-402f-b011-bd6c9fc68100,age,older
ecc6c7a8-8617-402f-b011-bd6c9fc68100,ethnicity,white
ecc6c7a8-8617-402f-b011-bd6c9fc68100,education,sixteen
ecc6c7a8-8617-402f-b011-bd6c9fc68100,movement,no
ecc6c7a8-8617-402f-b011-bd6c9fc68100,dog,no
ecc6c7a8-8617-402f-b011-bd6c9fc68100,children,no
ecc6c7a8-8617-402f-b011-bd6c9fc68100,garden,yes
d4dda592-4a19-436d-a50b-7fc50b00e263,global,global
b34634e2-ddea-49b7-90cf-0c6c58cbfb02,global,global
b34634e2-ddea-49b7-90cf-0c6c58cbfb02,gender,man
b34634e2-ddea-49b7-90cf-0c6c58cbfb02,age,middle
b34634e2-ddea-49b7-90cf-0c6c58cbfb02,ethnicity,white
b34634e2-ddea-49b7-90cf-0c6c58cbfb02,education,older
b34634e2-ddea-49b7-90cf-0c6c58cbfb02,income,lower
b34634e2-ddea-49b7-90cf-0c6c58cbfb02,movement,no
b34634e2-ddea-49b7-90cf-0c6c58cbfb02,dog,no
b34634e2-ddea-49b7-90cf-0c6c58cbfb02,children,no
b34634e2-ddea-49b7-90cf-0c6c58cbfb02,garden,yes
aed0f9ee-fa4a-4277-8eb3-f98c79a3cb22,global,global
aed0f9ee-fa4a-4277-8eb3-f98c79a3cb22,gender,man
aed0f9ee-fa4a-4277-8eb3-f98c79a3cb22,age,middle
aed0f9ee-fa4a-4277-8eb3-f98c79a3cb22,ethnicity,white
aed0f9ee-fa4a-4277-8eb3-f98c79a3cb22,education,older
aed0f9ee-fa4a-4277-8eb3-f98c79a3cb22,income,higher
aed0f9ee-fa4a-4277-8eb3-f98c79a3cb22,movement,no
aed0f9ee-fa4a-4277-8eb3-f98c79a3cb22,dog,no
aed0f9ee-fa4a-4277-8eb3-f98c79a3cb22,children,no
aed0f9ee-fa4a-4277-8eb3-f98c79a3cb22,garden,yes
1b30f9cb-c992-4987-8c1c-17a580efd41e,global,global
1b30f9cb-c992-4987-8c1c-17a580efd41e,gender,man
1b30f9cb-c992-4987-8c1c-17a580efd41e,age,older
1b30f9cb-c992-4987-8c1c-17a580efd41e,ethnicity,white
1b30f9cb-c992-4987-8c1c-17a580efd41e,education,older
1b30f9cb-c992-4987-8c1c-17a580efd41e,movement,yes
1b30f9cb-c992-4987-8c1c-17a580efd41e,dog,no
1b30f9cb-c992-4987-8c1c-17a580efd41e,children,no
1b30f9cb-c992-4987-8c1c-17a580efd41e,garden,yes
88d8b572-0b85-45ff-8dc5-39053ce889b0,global,global
88d8b572-0b85-45ff-8dc5-39053ce889b0,gender,woman
88d8b572-0b85-45ff-8dc5-39053ce889b0,age,middle
88d8b572-0b85-45ff-8dc5-39053ce889b0,ethnicity,white
88d8b572-0b85-45ff-8dc5-39053ce889b0,education,older
88d8b572-0b85-45ff-8dc5-39053ce889b0,income,higher
88d8b572-0b85-45ff-8dc5-39053ce889b0,movement,no
88d8b572-0b85-45ff-8dc5-39053ce889b0,dog,no
88d8b572-0b85-45ff-8dc5-39053ce889b0,children,no
88d8b572-0b85-45ff-8dc5-39053ce889b0,garden,yes
be16bf9b-9b5e-4cef-8366-dee5e04954c0,global,global
be16bf9b-9b5e-4cef-8366-dee5e04954c0,gender,woman
be16bf9b-9b5e-4cef-8366-dee5e04954c0,age,middle
be16bf9b-9b5e-4cef-8366-dee5e04954c0,ethnicity,white
be16bf9b-9b5e-4cef-8366-dee5e04954c0,education,older
be16bf9b-9b5e-4cef-8366-dee5e04954c0,income,middle
be16bf9b-9b5e-4cef-8366-dee5e04954c0,movement,no
be16bf9b-9b5e-4cef-8366-dee5e04954c0,dog,yes
be16bf9b-9b5e-4cef-8366-dee5e04954c0,children,no
be16bf9b-9b5e-4cef-8366-dee5e04954c0,garden,yes
4bad2b9d-e991-4196-919c-9e9d4cd007c8,global,global
4bad2b9d-e991-4196-919c-9e9d4cd007c8,gender,woman
4bad2b9d-e991-4196-919c-9e9d4cd007c8,age,middle
4bad2b9d-e991-4196-919c-9e9d4cd007c8,ethnicity,white
4bad2b9d-e991-4196-919c-9e9d4cd007c8,education,eighteen
4bad2b9d-e991-4196-919c-9e9d4cd007c8,income,higher
4bad2b9d-e991-4196-919c-9e9d4cd007c8,movement,no
4bad2b9d-e991-4196-919c-9e9d4cd007c8,dog,yes
4bad2b9d-e991-4196-919c-9e9d4cd007c8,children,yes
4bad2b9d-e991-4196-919c-9e9d4cd007c8,garden,yes
3a611f6b-df39-48da-89af-b5ae22eec826,global,global
12fdf7c8-ce97-48da-8668-087c688a7c30,global,global
12fdf7c8-ce97-48da-8668-087c688a7c30,gender,woman
12fdf7c8-ce97-48da-8668-087c688a7c30,age,middle
12fdf7c8-ce97-48da-8668-087c688a7c30,ethnicity,white
12fdf7c8-ce97-48da-8668-087c688a7c30,education,older
12fdf7c8-ce97-48da-8668-087c688a7c30,income,higher
12fdf7c8-ce97-48da-8668-087c688a7c30,movement,no
12fdf7c8-ce97-48da-8668-087c688a7c30,dog,yes
12fdf7c8-ce97-48da-8668-087c688a7c30,children,yes
12fdf7c8-ce97-48da-8668-087c688a7c30,garden,yes
40a9e719-7811-43c2-a6dd-0c6d7d8f3dc8,global,global
40a9e719-7811-43c2-a6dd-0c6d7d8f3dc8,gender,man
40a9e719-7811-43c2-a6dd-0c6d7d8f3dc8,age,middle
40a9e719-7811-43c2-a6dd-0c6d7d8f3dc8,ethnicity,white
40a9e719-7811-43c2-a6dd-0c6d7d8f3dc8,education,eighteen
40a9e719-7811-43c2-a6dd-0c6d7d8f3dc8,income,higher
40a9e719-7811-43c2-a6dd-0c6d7d8f3dc8,movement,yes
40a9e719-7811-43c2-a6dd-0c6d7d8f3dc8,dog,no
40a9e719-7811-43c2-a6dd-0c6d7d8f3dc8,children,no
40a9e719-7811-43c2-a6dd-0c6d7d8f3dc8,garden,yes
a152dedf-581b-42fb-ab36-cd9a232f41e5,global,global
a152dedf-581b-42fb-ab36-cd9a232f41e5,gender,man
a152dedf-581b-42fb-ab36-cd9a232f41e5,age,older
a152dedf-581b-42fb-ab36-cd9a232f41e5,ethnicity,white
a152dedf-581b-42fb-ab36-cd9a232f41e5,education,sixteen
a152dedf-581b-42fb-ab36-cd9a232f41e5,income,middle
a152dedf-581b-42fb-ab36-cd9a232f41e5,movement,yes
a152dedf-581b-42fb-ab36-cd9a232f41e5,dog,yes
a152dedf-581b-42fb-ab36-cd9a232f41e5,children,no
a152dedf-581b-42fb-ab36-cd9a232f41e5,garden,yes
ef6d7742-09fb-4194-8bea-655240bb7155,global,global
ef6d7742-09fb-4194-8bea-655240bb7155,gender,man
ef6d7742-09fb-4194-8bea-655240bb7155,age,older
ef6d7742-09fb-4194-8bea-655240bb7155,ethnicity,white
ef6d7742-09fb-4194-8bea-655240bb7155,education,sixteen
ef6d7742-09fb-4194-8bea-655240bb7155,income,higher
ef6d7742-09fb-4194-8bea-655240bb7155,movement,no
ef6d7742-09fb-4194-8bea-655240bb7155,dog,no
ef6d7742-09fb-4194-8bea-655240bb7155,children,no
ef6d7742-09fb-4194-8bea-655240bb7155,garden,yes
fd46342f-a396-43b6-b55d-fdb20bd19464,global,global
fd46342f-a396-43b6-b55d-fdb20bd19464,gender,man
fd46342f-a396-43b6-b55d-fdb20bd19464,age,older
fd46342f-a396-43b6-b55d-fdb20bd19464,ethnicity,white
fd46342f-a396-43b6-b55d-fdb20bd19464,education,sixteen
fd46342f-a396-43b6-b55d-fdb20bd19464,movement,no
fd46342f-a396-43b6-b55d-fdb20bd19464,dog,no
fd46342f-a396-43b6-b55d-fdb20bd19464,children,no
fd46342f-a396-43b6-b55d-fdb20bd19464,garden,yes
48b0971e-314a-400e-8daf-2ebef6215cdf,global,global
48b0971e-314a-400e-8daf-2ebef6215cdf,gender,woman
48b0971e-314a-400e-8daf-2ebef6215cdf,age,younger
48b0971e-314a-400e-8daf-2ebef6215cdf,ethnicity,white
48b0971e-314a-400e-8daf-2ebef6215cdf,education,eighteen
48b0971e-314a-400e-8daf-2ebef6215cdf,income,lower
48b0971e-314a-400e-8daf-2ebef6215cdf,movement,no
48b0971e-314a-400e-8daf-2ebef6215cdf,dog,yes
48b0971e-314a-400e-8daf-2ebef6215cdf,children,yes
48b0971e-314a-400e-8daf-2ebef6215cdf,garden,yes
04af6ee5-0622-46d6-bf16-9ea8f09062c9,global,global
04af6ee5-0622-46d6-bf16-9ea8f09062c9,gender,woman
04af6ee5-0622-46d6-bf16-9ea8f09062c9,age,middle
04af6ee5-0622-46d6-bf16-9ea8f09062c9,ethnicity,other
04af6ee5-0622-46d6-bf16-9ea8f09062c9,education,older
04af6ee5-0622-46d6-bf16-9ea8f09062c9,income,lower
04af6ee5-0622-46d6-bf16-9ea8f09062c9,movement,yes
04af6ee5-0622-46d6-bf16-9ea8f09062c9,dog,yes
04af6ee5-0622-46d6-bf16-9ea8f09062c9,children,no
04af6ee5-0622-46d6-bf16-9ea8f09062c9,garden,yes
60080c6f-6e93-445e-b542-5d6057872dd7,global,global
60080c6f-6e93-445e-b542-5d6057872dd7,gender,man
60080c6f-6e93-445e-b542-5d6057872dd7,age,middle
60080c6f-6e93-445e-b542-5d6057872dd7,ethnicity,white
60080c6f-6e93-445e-b542-5d6057872dd7,education,older
60080c6f-6e93-445e-b542-5d6057872dd7,income,higher
60080c6f-6e93-445e-b542-5d6057872dd7,movement,no
60080c6f-6e93-445e-b542-5d6057872dd7,dog,yes
60080c6f-6e93-445e-b542-5d6057872dd7,children,yes
60080c6f-6e93-445e-b542-5d6057872dd7,garden,yes
d9eb22cb-b750-47d9-b71e-857d0c5b0ae7,global,global
d9eb22cb-b750-47d9-b71e-857d0c5b0ae7,gender,woman
d9eb22cb-b750-47d9-b71e-857d0c5b0ae7,age,middle
d9eb22cb-b750-47d9-b71e-857d0c5b0ae7,ethnicity,white
d9eb22cb-b750-47d9-b71e-857d0c5b0ae7,education,sixteen
d9eb22cb-b750-47d9-b71e-857d0c5b0ae7,income,higher
d9eb22cb-b750-47d9-b71e-857d0c5b0ae7,movement,no
d9eb22cb-b750-47d9-b71e-857d0c5b0ae7,dog,yes
d9eb22cb-b750-47d9-b71e-857d0c5b0ae7,children,no
d9eb22cb-b750-47d9-b71e-857d0c5b0ae7,garden,yes
c77b3f2c-86f6-43c2-af31-dac2a213219f,global,global
c77b3f2c-86f6-43c2-af31-dac2a213219f,gender,man
c77b3f2c-86f6-43c2-af31-dac2a213219f,age,younger
c77b3f2c-86f6-43c2-af31-dac2a213219f,ethnicity,white
c77b3f2c-86f6-43c2-af31-dac2a213219f,education,eighteen
c77b3f2c-86f6-43c2-af31-dac2a213219f,income,higher
c77b3f2c-86f6-43c2-af31-dac2a213219f,movement,no
c77b3f2c-86f6-43c2-af31-dac2a213219f,dog,yes
c77b3f2c-86f6-43c2-af31-dac2a213219f,children,no
c77b3f2c-86f6-43c2-af31-dac2a213219f,garden,no
b955f67d-5fdc-4139-ac54-84d8d296778c,global,global
b955f67d-5fdc-4139-ac54-84d8d296778c,gender,man
b955f67d-5fdc-4139-ac54-84d8d296778c,age,middle
b955f67d-5fdc-4139-ac54-84d8d296778c,ethnicity,white
b955f67d-5fdc-4139-ac54-84d8d296778c,education,older
b955f67d-5fdc-4139-ac54-84d8d296778c,income,lower
b955f67d-5fdc-4139-ac54-84d8d296778c,movement,yes
b955f67d-5fdc-4139-ac54-84d8d296778c,dog,no
b955f67d-5fdc-4139-ac54-84d8d296778c,children,no
b955f67d-5fdc-4139-ac54-84d8d296778c,garden,yes
a2e1d7f5-ae4d-43ce-a20c-a98f6d876026,global,global
a2e1d7f5-ae4d-43ce-a20c-a98f6d876026,gender,man
a2e1d7f5-ae4d-43ce-a20c-a98f6d876026,age,middle
a2e1d7f5-ae4d-43ce-a20c-a98f6d876026,ethnicity,white
a2e1d7f5-ae4d-43ce-a20c-a98f6d876026,education,older
a2e1d7f5-ae4d-43ce-a20c-a98f6d876026,income,higher
a2e1d7f5-ae4d-43ce-a20c-a98f6d876026,movement,no
a2e1d7f5-ae4d-43ce-a20c-a98f6d876026,dog,yes
a2e1d7f5-ae4d-43ce-a20c-a98f6d876026,children,yes
a2e1d7f5-ae4d-43ce-a20c-a98f6d876026,garden,yes
a61a0037-bd97-4a45-8e30-5db5f985099a,global,global
a61a0037-bd97-4a45-8e30-5db5f985099a,gender,man
a61a0037-bd97-4a45-8e30-5db5f985099a,age,middle
a61a0037-bd97-4a45-8e30-5db5f985099a,ethnicity,white
a61a0037-bd97-4a45-8e30-5db5f985099a,education,eighteen
a61a0037-bd97-4a45-8e30-5db5f985099a,movement,no
a61a0037-bd97-4a45-8e30-5db5f985099a,dog,no
a61a0037-bd97-4a45-8e30-5db5f985099a,children,no
a61a0037-bd97-4a45-8e30-5db5f985099a,garden,yes
2a54e82e-83a1-4873-9b9c-39d8939a3d3d,global,global
2a54e82e-83a1-4873-9b9c-39d8939a3d3d,gender,man
2a54e82e-83a1-4873-9b9c-39d8939a3d3d,age,older
2a54e82e-83a1-4873-9b9c-39d8939a3d3d,ethnicity,white
2a54e82e-83a1-4873-9b9c-39d8939a3d3d,education,eighteen
2a54e82e-83a1-4873-9b9c-39d8939a3d3d,income,middle
2a54e82e-83a1-4873-9b9c-39d8939a3d3d,movement,no
2a54e82e-83a1-4873-9b9c-39d8939a3d3d,dog,no
2a54e82e-83a1-4873-9b9c-39d8939a3d3d,children,no
2a54e82e-83a1-4873-9b9c-39d8939a3d3d,garden,yes
9d160b7c-f74f-4deb-95f6-37e00cd21337,global,global
9d160b7c-f74f-4deb-95f6-37e00cd21337,gender,man
9d160b7c-f74f-4deb-95f6-37e00cd21337,age,middle
9d160b7c-f74f-4deb-95f6-37e00cd21337,ethnicity,white
9d160b7c-f74f-4deb-95f6-37e00cd21337,education,older
9d160b7c-f74f-4deb-95f6-37e00cd21337,income,middle
9d160b7c-f74f-4deb-95f6-37e00cd21337,movement,no
9d160b7c-f74f-4deb-95f6-37e00cd21337,dog,no
9d160b7c-f74f-4deb-95f6-37e00cd21337,children,no
9d160b7c-f74f-4deb-95f6-37e00cd21337,garden,yes
1ab24b4b-5f75-45d9-93a2-1171211d4eff,global,global
1ab24b4b-5f75-45d9-93a2-1171211d4eff,gender,woman
1ab24b4b-5f75-45d9-93a2-1171211d4eff,age,middle
1ab24b4b-5f75-45d9-93a2-1171211d4eff,ethnicity,white
1ab24b4b-5f75-45d9-93a2-1171211d4eff,education,eighteen
1ab24b4b-5f75-45d9-93a2-1171211d4eff,movement,no
1ab24b4b-5f75-45d9-93a2-1171211d4eff,dog,yes
1ab24b4b-5f75-45d9-93a2-1171211d4eff,children,no
1ab24b4b-5f75-45d9-93a2-1171211d4eff,garden,yes
b9854e18-3706-45df-9841-336e5a1bcf0e,global,global
b9854e18-3706-45df-9841-336e5a1bcf0e,gender,man
b9854e18-3706-45df-9841-336e5a1bcf0e,age,older
b9854e18-3706-45df-9841-336e5a1bcf0e,ethnicity,white
b9854e18-3706-45df-9841-336e5a1bcf0e,movement,yes
b9854e18-3706-45df-9841-336e5a1bcf0e,dog,no
b9854e18-3706-45df-9841-336e5a1bcf0e,children,no
b9854e18-3706-45df-9841-336e5a1bcf0e,garden,yes
972ab13c-3c48-48f7-93e1-cc08631c7af5,global,global
972ab13c-3c48-48f7-93e1-cc08631c7af5,age,older
972ab13c-3c48-48f7-93e1-cc08631c7af5,ethnicity,white
972ab13c-3c48-48f7-93e1-cc08631c7af5,education,older
972ab13c-3c48-48f7-93e1-cc08631c7af5,dog,no
972ab13c-3c48-48f7-93e1-cc08631c7af5,children,no
972ab13c-3c48-48f7-93e1-cc08631c7af5,garden,yes
3e3c1813-ddc7-4a74-85fd-505a4d629c36,global,global
3e3c1813-ddc7-4a74-85fd-505a4d629c36,gender,woman
3e3c1813-ddc7-4a74-85fd-505a4d629c36,age,middle
3e3c1813-ddc7-4a74-85fd-505a4d629c36,ethnicity,white
3e3c1813-ddc7-4a74-85fd-505a4d629c36,education,older
3e3c1813-ddc7-4a74-85fd-505a4d629c36,income,higher
3e3c1813-ddc7-4a74-85fd-505a4d629c36,movement,no
3e3c1813-ddc7-4a74-85fd-505a4d629c36,dog,no
3e3c1813-ddc7-4a74-85fd-505a4d629c36,children,no
3e3c1813-ddc7-4a74-85fd-505a4d629c36,garden,yes
44564524-8266-4ac8-9d94-4c65242d7d07,global,global
44564524-8266-4ac8-9d94-4c65242d7d07,gender,man
44564524-8266-4ac8-9d94-4c65242d7d07,age,older
44564524-8266-4ac8-9d94-4c65242d7d07,garden,yes
9ffd0ba7-38e6-4aa2-88e7-b14699c6a9e6,global,global
9ffd0ba7-38e6-4aa2-88e7-b14699c6a9e6,gender,woman
9ffd0ba7-38e6-4aa2-88e7-b14699c6a9e6,age,older
9ffd0ba7-38e6-4aa2-88e7-b14699c6a9e6,ethnicity,white
9ffd0ba7-38e6-4aa2-88e7-b14699c6a9e6,education,older
9ffd0ba7-38e6-4aa2-88e7-b14699c6a9e6,income,middle
9ffd0ba7-38e6-4aa2-88e7-b14699c6a9e6,movement,yes
9ffd0ba7-38e6-4aa2-88e7-b14699c6a9e6,dog,no
9ffd0ba7-38e6-4aa2-88e7-b14699c6a9e6,children,no
9ffd0ba7-38e6-4aa2-88e7-b14699c6a9e6,garden,yes
8d6fdaae-e07a-44f5-bae9-4a9b480461a2,global,global
cc16a0f0-a762-4dc5-bade-395d6b6cbdca,global,global
cfcb6c5e-a235-4cca-bacc-827f8ff3c4c8,global,global
cfcb6c5e-a235-4cca-bacc-827f8ff3c4c8,gender,man
cfcb6c5e-a235-4cca-bacc-827f8ff3c4c8,age,middle
cfcb6c5e-a235-4cca-bacc-827f8ff3c4c8,ethnicity,white
cfcb6c5e-a235-4cca-bacc-827f8ff3c4c8,education,older
cfcb6c5e-a235-4cca-bacc-827f8ff3c4c8,income,higher
cfcb6c5e-a235-4cca-bacc-827f8ff3c4c8,movement,yes
cfcb6c5e-a235-4cca-bacc-827f8ff3c4c8,dog,yes
cfcb6c5e-a235-4cca-bacc-827f8ff3c4c8,children,no
cfcb6c5e-a235-4cca-bacc-827f8ff3c4c8,garden,yes
cff6460e-7c1c-4544-95c7-b290fcbb5dd4,global,global
cff6460e-7c1c-4544-95c7-b290fcbb5dd4,gender,woman
cff6460e-7c1c-4544-95c7-b290fcbb5dd4,age,middle
cff6460e-7c1c-4544-95c7-b290fcbb5dd4,ethnicity,white
cff6460e-7c1c-4544-95c7-b290fcbb5dd4,education,older
cff6460e-7c1c-4544-95c7-b290fcbb5dd4,income,higher
cff6460e-7c1c-4544-95c7-b290fcbb5dd4,movement,no
cff6460e-7c1c-4544-95c7-b290fcbb5dd4,dog,no
cff6460e-7c1c-4544-95c7-b290fcbb5dd4,children,no
cff6460e-7c1c-4544-95c7-b290fcbb5dd4,garden,yes
0f037cea-3caf-48b3-919f-e34da1aacf3c,global,global
3bc6422a-1a85-4210-8ca9-e6b43fc77274,global,global
3bc6422a-1a85-4210-8ca9-e6b43fc77274,gender,woman
3bc6422a-1a85-4210-8ca9-e6b43fc77274,age,middle
3bc6422a-1a85-4210-8ca9-e6b43fc77274,ethnicity,white
3bc6422a-1a85-4210-8ca9-e6b43fc77274,education,eighteen
3bc6422a-1a85-4210-8ca9-e6b43fc77274,income,higher
3bc6422a-1a85-4210-8ca9-e6b43fc77274,movement,no
3bc6422a-1a85-4210-8ca9-e6b43fc77274,dog,no
